,latent_dim,g_hidden_dim,lr,AD,AKE,epochs
0,8,64,0.0001,1.4846056063138775,0.01750700280112045,258
1,8,128,0.0001,1.8263106676723488,0.011484593837535017,151
2,8,256,0.0001,1.5641645393681074,0.02163865546218487,210
3,16,64,0.0001,1.49843762963539,0.0273109243697479,196
4,16,128,0.0001,1.3814715835322424,0.02535014005602241,104
5,16,256,0.0001,1.5125205710874283,0.021498599439775914,121
6,32,64,0.0001,1.238116709595399,0.029411764705882353,209
7,32,128,0.0001,1.422318986498766,0.020098039215686272,179
8,32,256,0.0001,1.4222682254919192,0.020868347338935573,86
